image,label
ISIC_0024551,1
ISIC_0024555,1
ISIC_0024556,1
ISIC_0024557,1
ISIC_0024558,1
ISIC_0024559,1
ISIC_0024560,1
ISIC_0024561,1
ISIC_0024563,1
ISIC_0024565,1
ISIC_0024566,1
ISIC_0024567,1
ISIC_0024568,1
ISIC_0024569,1
ISIC_0024570,1
ISIC_0024574,1
ISIC_0024576,1
ISIC_0024577,1
ISIC_0024578,1
ISIC_0024580,1
ISIC_0024583,1
ISIC_0024584,1
ISIC_0024585,1
ISIC_0024587,1
ISIC_0024588,1
ISIC_0024589,1
ISIC_0024591,1
ISIC_0024593,1
ISIC_0024594,1
ISIC_0024596,1
ISIC_0024597,1
ISIC_0024598,1
ISIC_0024599,1
ISIC_0024600,1
ISIC_0024601,1
ISIC_0024603,1
ISIC_0024604,1
ISIC_0024605,1
ISIC_0024606,1
ISIC_0024607,1
ISIC_0024608,1
ISIC_0024609,1
ISIC_0024610,1
ISIC_0024611,1
ISIC_0024613,1
ISIC_0024614,1
ISIC_0024615,1
ISIC_0024616,1
ISIC_0024617,1
ISIC_0024618,1
ISIC_0024619,1
ISIC_0024620,1
ISIC_0024621,1
ISIC_0024622,1
ISIC_0024625,1
ISIC_0024627,1
ISIC_0024628,1
ISIC_0024629,1
ISIC_0024631,1
ISIC_0024633,1
ISIC_0024636,1
ISIC_0024637,1
ISIC_0024638,1
ISIC_0024639,1
ISIC_0024641,1
ISIC_0024642,1
ISIC_0024645,1
ISIC_0024648,1
ISIC_0024649,1
ISIC_0024650,1
ISIC_0024651,1
ISIC_0024653,1
ISIC_0024655,1
ISIC_0024656,1
ISIC_0024657,1
ISIC_0024658,1
ISIC_0024659,1
ISIC_0024660,1
ISIC_0024661,1
ISIC_0024663,1
ISIC_0024664,1
ISIC_0024667,1
ISIC_0024668,1
ISIC_0024670,1
ISIC_0024671,1
ISIC_0024674,1
ISIC_0024677,1
ISIC_0024678,1
ISIC_0024680,1
ISIC_0024681,1
ISIC_0024682,1
ISIC_0024683,1
ISIC_0024684,1
ISIC_0024685,1
ISIC_0024686,1
ISIC_0024687,1
ISIC_0024689,1
ISIC_0024690,1
ISIC_0024691,1
ISIC_0024692,1
ISIC_0024693,1
ISIC_0024694,1
ISIC_0024695,1
ISIC_0024697,1
ISIC_0024698,1
ISIC_0024699,1
ISIC_0024703,1
ISIC_0024704,1
ISIC_0024712,1
ISIC_0024713,1
ISIC_0024714,1
ISIC_0024715,1
ISIC_0024716,1
ISIC_0024717,1
ISIC_0024718,1
ISIC_0024719,1
ISIC_0024720,1
ISIC_0024721,1
ISIC_0024722,1
ISIC_0024723,1
ISIC_0024724,1
ISIC_0024725,1
ISIC_0024727,1
ISIC_0024728,1
ISIC_0024730,1
ISIC_0024731,1
ISIC_0024734,1
ISIC_0024735,1
ISIC_0024736,1
ISIC_0024737,1
ISIC_0024738,1
ISIC_0024742,1
ISIC_0024744,1
ISIC_0024745,1
ISIC_0024746,1
ISIC_0024749,1
ISIC_0024750,1
ISIC_0024751,1
ISIC_0024752,1
ISIC_0024753,1
ISIC_0024754,1
ISIC_0024755,1
ISIC_0024757,1
ISIC_0024759,1
ISIC_0024762,1
ISIC_0024764,1
ISIC_0024765,1
ISIC_0024766,1
ISIC_0024768,1
ISIC_0024769,1
ISIC_0024775,1
ISIC_0024776,1
ISIC_0024777,1
ISIC_0024778,1
ISIC_0024779,1
ISIC_0024780,1
ISIC_0024781,1
ISIC_0024783,1
ISIC_0024784,1
ISIC_0024785,1
ISIC_0024788,1
ISIC_0024789,1
ISIC_0024790,1
ISIC_0024791,1
ISIC_0024793,1
ISIC_0024794,1
ISIC_0024796,1
ISIC_0024797,1
ISIC_0024798,1
ISIC_0024801,1
ISIC_0024802,1
ISIC_0024803,1
ISIC_0024804,1
ISIC_0024807,1
ISIC_0024808,1
ISIC_0024809,1
ISIC_0024810,1
ISIC_0024811,1
ISIC_0024812,1
ISIC_0024813,1
ISIC_0024815,1
ISIC_0024816,1
ISIC_0024817,1
ISIC_0024818,1
ISIC_0024819,1
ISIC_0024820,1
ISIC_0024821,1
ISIC_0024822,1
ISIC_0024824,1
ISIC_0024826,1
ISIC_0024827,1
ISIC_0024828,1
ISIC_0024830,1
ISIC_0024831,1
ISIC_0024834,1
ISIC_0024835,1
ISIC_0024836,1
ISIC_0024837,1
ISIC_0024838,1
ISIC_0024840,1
ISIC_0024841,1
ISIC_0024842,1
ISIC_0024844,1
ISIC_0024846,1
ISIC_0024847,1
ISIC_0024849,1
ISIC_0024852,1
ISIC_0024854,1
ISIC_0024855,1
ISIC_0024856,1
ISIC_0024857,1
ISIC_0024858,1
ISIC_0024859,1
ISIC_0024860,1
ISIC_0024861,1
ISIC_0024862,1
ISIC_0024863,1
ISIC_0024866,1
ISIC_0024868,1
ISIC_0024869,1
ISIC_0024870,1
ISIC_0024872,1
ISIC_0024873,1
ISIC_0024874,1
ISIC_0024876,1
ISIC_0024878,1
ISIC_0024879,1
ISIC_0024882,1
ISIC_0024884,1
ISIC_0024887,1
ISIC_0024888,1
ISIC_0024889,1
ISIC_0024891,1
ISIC_0024892,1
ISIC_0024894,1
ISIC_0024895,1
ISIC_0024896,1
ISIC_0024899,1
ISIC_0024901,1
ISIC_0024902,1
ISIC_0024903,1
ISIC_0024905,1
ISIC_0024906,1
ISIC_0024907,1
ISIC_0024908,1
ISIC_0024912,1
ISIC_0024914,1
ISIC_0024916,1
ISIC_0024917,1
ISIC_0024919,1
ISIC_0024920,1
ISIC_0024921,1
ISIC_0024922,1
ISIC_0024924,1
ISIC_0024926,1
ISIC_0024927,1
ISIC_0024928,1
ISIC_0024933,1
ISIC_0024934,1
ISIC_0024935,1
ISIC_0024936,1
ISIC_0024937,1
ISIC_0024938,1
ISIC_0024939,1
ISIC_0024941,1
ISIC_0024942,1
ISIC_0024944,1
ISIC_0024945,1
ISIC_0024950,1
ISIC_0024953,1
ISIC_0024954,1
ISIC_0024955,1
ISIC_0024956,1
ISIC_0024957,1
ISIC_0024959,1
ISIC_0024960,1
ISIC_0024963,1
ISIC_0024964,1
ISIC_0024965,1
ISIC_0024966,1
ISIC_0024968,1
ISIC_0024969,1
ISIC_0024974,1
ISIC_0024975,1
ISIC_0024976,1
ISIC_0024977,1
ISIC_0024978,1
ISIC_0024979,1
ISIC_0024980,1
ISIC_0024983,1
ISIC_0024985,1
ISIC_0024986,1
ISIC_0024988,1
ISIC_0024989,1
ISIC_0024990,1
ISIC_0024991,1
ISIC_0024992,1
ISIC_0024993,1
ISIC_0024995,1
ISIC_0024996,1
ISIC_0024998,1
ISIC_0025000,1
ISIC_0025001,1
ISIC_0025002,1
ISIC_0025003,1
ISIC_0025004,1
ISIC_0025006,1
ISIC_0025007,1
ISIC_0025008,1
ISIC_0025009,1
ISIC_0025010,1
ISIC_0025011,1
ISIC_0025012,1
ISIC_0025013,1
ISIC_0025014,1
ISIC_0025015,1
ISIC_0025017,1
ISIC_0025020,1
ISIC_0025021,1
ISIC_0025022,1
ISIC_0025023,1
ISIC_0025024,1
ISIC_0025025,1
ISIC_0025026,1
ISIC_0025027,1
ISIC_0025028,1
ISIC_0025034,1
ISIC_0025036,1
ISIC_0025037,1
ISIC_0025039,1
ISIC_0025041,1
ISIC_0025042,1
ISIC_0025043,1
ISIC_0025044,1
ISIC_0025045,1
ISIC_0025047,1
ISIC_0025048,1
ISIC_0025049,1
ISIC_0025050,1
ISIC_0025051,1
ISIC_0025052,1
ISIC_0025053,1
ISIC_0025054,1
ISIC_0025055,1
ISIC_0025056,1
ISIC_0025057,1
ISIC_0025058,1
ISIC_0025059,1
ISIC_0025060,1
ISIC_0025061,1
ISIC_0025062,1
ISIC_0025065,1
ISIC_0025067,1
ISIC_0025070,1
ISIC_0025071,1
ISIC_0025072,1
ISIC_0025073,1
ISIC_0025074,1
ISIC_0025077,1
ISIC_0025078,1
ISIC_0025079,1
ISIC_0025080,1
ISIC_0025082,1
ISIC_0025084,1
ISIC_0025087,1
ISIC_0025088,1
ISIC_0025090,1
ISIC_0025091,1
ISIC_0025092,1
ISIC_0025093,1
ISIC_0025094,1
ISIC_0025095,1
ISIC_0025096,1
ISIC_0025098,1
ISIC_0025100,1
ISIC_0025101,1
ISIC_0025104,1
ISIC_0025106,1
ISIC_0025107,1
ISIC_0025108,1
ISIC_0025109,1
ISIC_0025110,1
ISIC_0025111,1
ISIC_0025112,1
ISIC_0025114,1
ISIC_0025115,1
ISIC_0025116,1
ISIC_0025117,1
ISIC_0025118,1
ISIC_0025119,1
ISIC_0025120,1
ISIC_0025122,1
ISIC_0025123,1
ISIC_0025124,1
ISIC_0025125,1
ISIC_0025126,1
ISIC_0025129,1
ISIC_0025133,1
ISIC_0025134,1
ISIC_0025135,1
ISIC_0025137,1
ISIC_0025138,1
ISIC_0025139,1
ISIC_0025141,1
ISIC_0025142,1
ISIC_0025143,1
ISIC_0025146,1
ISIC_0025147,1
ISIC_0025148,1
ISIC_0025149,1
ISIC_0025150,1
ISIC_0025151,1
ISIC_0025152,1
ISIC_0025156,1
ISIC_0025158,1
ISIC_0025159,1
ISIC_0025160,1
ISIC_0025161,1
ISIC_0025162,1
ISIC_0025163,1
ISIC_0025164,1
ISIC_0025165,1
ISIC_0025166,1
ISIC_0025167,1
ISIC_0025168,1
ISIC_0025169,1
ISIC_0025170,1
ISIC_0025171,1
ISIC_0025172,1
ISIC_0025173,1
ISIC_0025174,1
ISIC_0025175,1
ISIC_0025176,1
ISIC_0025177,1
ISIC_0025179,1
ISIC_0025181,1
ISIC_0025183,1
ISIC_0025184,1
ISIC_0025185,1
ISIC_0025186,1
ISIC_0025187,1
ISIC_0025189,1
ISIC_0025190,1
ISIC_0025191,1
ISIC_0025192,1
ISIC_0025193,1
ISIC_0025194,1
ISIC_0025198,1
ISIC_0025200,1
ISIC_0025201,1
ISIC_0025202,1
ISIC_0025203,1
ISIC_0025204,1
ISIC_0025205,1
ISIC_0025206,1
ISIC_0025207,1
ISIC_0025208,1
ISIC_0025210,1
ISIC_0025211,1
ISIC_0025212,1
ISIC_0025213,1
ISIC_0025214,1
ISIC_0025215,1
ISIC_0025216,1
ISIC_0025217,1
ISIC_0025218,1
ISIC_0025220,1
ISIC_0025221,1
ISIC_0025224,1
ISIC_0025225,1
ISIC_0025226,1
ISIC_0025227,1
ISIC_0025228,1
ISIC_0025229,1
ISIC_0025230,1
ISIC_0025231,1
ISIC_0025232,1
ISIC_0025233,1
ISIC_0025236,1
ISIC_0025237,1
ISIC_0025239,1
ISIC_0025240,1
ISIC_0025241,1
ISIC_0025242,1
ISIC_0025243,1
ISIC_0025245,1
ISIC_0025246,1
ISIC_0025251,1
ISIC_0025252,1
ISIC_0025253,1
ISIC_0025254,1
ISIC_0025255,1
ISIC_0025256,1
ISIC_0025257,1
ISIC_0025258,1
ISIC_0025259,1
ISIC_0025261,1
ISIC_0025262,1
ISIC_0025263,1
ISIC_0025267,1
ISIC_0025269,1
ISIC_0025270,1
ISIC_0025271,1
ISIC_0025272,1
ISIC_0025273,1
ISIC_0025274,1
ISIC_0025278,1
ISIC_0025279,1
ISIC_0025280,1
ISIC_0025281,1
ISIC_0025282,1
ISIC_0025283,1
ISIC_0025284,1
ISIC_0025287,1
ISIC_0025288,1
ISIC_0025289,1
ISIC_0025290,1
ISIC_0025291,1
ISIC_0025293,1
ISIC_0025294,1
ISIC_0025295,1
ISIC_0025296,1
ISIC_0025298,1
ISIC_0025300,1
ISIC_0025304,1
ISIC_0025305,1
ISIC_0025306,1
ISIC_0025307,1
ISIC_0025308,1
ISIC_0025309,1
ISIC_0025310,1
ISIC_0025311,1
ISIC_0025315,1
ISIC_0025318,1
ISIC_0025320,1
ISIC_0025323,1
ISIC_0025325,1
ISIC_0025327,1
ISIC_0025328,1
ISIC_0025329,1
ISIC_0025332,1
ISIC_0025333,1
ISIC_0025334,1
ISIC_0025335,1
ISIC_0025336,1
ISIC_0025338,1
ISIC_0025340,1
ISIC_0025341,1
ISIC_0025342,1
ISIC_0025343,1
ISIC_0025344,1
ISIC_0025346,1
ISIC_0025347,1
ISIC_0025348,1
ISIC_0025349,1
ISIC_0025352,1
ISIC_0025353,1
ISIC_0025354,1
ISIC_0025355,1
ISIC_0025356,1
ISIC_0025357,1
ISIC_0025359,1
ISIC_0025360,1
ISIC_0025361,1
ISIC_0025364,1
ISIC_0025365,1
ISIC_0025367,1
ISIC_0025369,1
ISIC_0025370,1
ISIC_0025371,1
ISIC_0025372,1
ISIC_0025375,1
ISIC_0025377,1
ISIC_0025379,1
ISIC_0025380,1
ISIC_0025381,1
ISIC_0025382,1
ISIC_0025384,1
ISIC_0025385,1
ISIC_0025386,1
ISIC_0025390,1
ISIC_0025393,1
ISIC_0025395,1
ISIC_0025396,1
ISIC_0025397,1
ISIC_0025398,1
ISIC_0025399,1
ISIC_0025400,1
ISIC_0025401,1
ISIC_0025402,1
ISIC_0025403,1
ISIC_0025404,1
ISIC_0025405,1
ISIC_0025406,1
ISIC_0025407,1
ISIC_0025408,1
ISIC_0025410,1
ISIC_0025412,1
ISIC_0025415,1
ISIC_0025416,1
ISIC_0025418,1
ISIC_0025420,1
ISIC_0025421,1
ISIC_0025422,1
ISIC_0025423,1
ISIC_0025424,1
ISIC_0025426,1
ISIC_0025428,1
ISIC_0025429,1
ISIC_0025430,1
ISIC_0025432,1
ISIC_0025435,1
ISIC_0025436,1
ISIC_0025437,1
ISIC_0025438,1
ISIC_0025440,1
ISIC_0025441,1
ISIC_0025442,1
ISIC_0025443,1
ISIC_0025444,1
ISIC_0025445,1
ISIC_0025446,1
ISIC_0025447,1
ISIC_0025448,1
ISIC_0025449,1
ISIC_0025453,1
ISIC_0025455,1
ISIC_0025456,1
ISIC_0025457,1
ISIC_0025458,1
ISIC_0025459,1
ISIC_0025460,1
ISIC_0025461,1
ISIC_0025462,1
ISIC_0025463,1
ISIC_0025464,1
ISIC_0025468,1
ISIC_0025469,1
ISIC_0025473,1
ISIC_0025474,1
ISIC_0025475,1
ISIC_0025476,1
ISIC_0025477,1
ISIC_0025478,1
ISIC_0025479,1
ISIC_0025480,1
ISIC_0025481,1
ISIC_0025482,1
ISIC_0025483,1
ISIC_0025486,1
ISIC_0025487,1
ISIC_0025488,1
ISIC_0025490,1
ISIC_0025491,1
ISIC_0025492,1
ISIC_0025493,1
ISIC_0025494,1
ISIC_0025495,1
ISIC_0025496,1
ISIC_0025497,1
ISIC_0025498,1
ISIC_0025499,1
ISIC_0025501,1
ISIC_0025502,1
ISIC_0025503,1
ISIC_0025505,1
ISIC_0025506,1
ISIC_0025508,1
ISIC_0025511,1
ISIC_0025514,1
ISIC_0025516,1
ISIC_0025517,1
ISIC_0025518,1
ISIC_0025521,1
ISIC_0025522,1
ISIC_0025523,1
ISIC_0025525,1
ISIC_0025527,1
ISIC_0025528,1
ISIC_0025532,1
ISIC_0025533,1
ISIC_0025534,1
ISIC_0025535,1
ISIC_0025536,1
ISIC_0025537,1
ISIC_0025538,1
ISIC_0025540,1
ISIC_0025541,1
ISIC_0025542,1
ISIC_0025544,1
ISIC_0025545,1
ISIC_0025547,1
ISIC_0025549,1
ISIC_0025551,1
ISIC_0025552,1
ISIC_0025553,1
ISIC_0025555,1
ISIC_0025556,1
ISIC_0025558,1
ISIC_0025559,1
ISIC_0025560,1
ISIC_0025561,1
ISIC_0025562,1
ISIC_0025563,1
ISIC_0025565,1
ISIC_0025566,1
ISIC_0025568,1
ISIC_0025569,1
ISIC_0025570,1
ISIC_0025571,1
ISIC_0025572,1
ISIC_0025574,1
ISIC_0025579,1
ISIC_0025580,1
ISIC_0025581,1
ISIC_0025582,1
ISIC_0025585,1
ISIC_0025586,1
ISIC_0025587,1
ISIC_0025588,1
ISIC_0025590,1
ISIC_0025591,1
ISIC_0025593,1
ISIC_0025595,1
ISIC_0025597,1
ISIC_0025598,1
ISIC_0025602,1
ISIC_0025604,1
ISIC_0025607,1
ISIC_0025608,1
ISIC_0025609,1
ISIC_0025610,1
ISIC_0025613,1
ISIC_0025614,1
ISIC_0025615,1
ISIC_0025618,1
ISIC_0025619,1
ISIC_0025620,1
ISIC_0025621,1
ISIC_0025624,1
ISIC_0025625,1
ISIC_0025626,1
ISIC_0025629,1
ISIC_0025631,1
ISIC_0025632,1
ISIC_0025633,1
ISIC_0025634,1
ISIC_0025635,1
ISIC_0025636,1
ISIC_0025638,1
ISIC_0025639,1
ISIC_0025640,1
ISIC_0025641,1
ISIC_0025643,1
ISIC_0025645,1
ISIC_0025646,1
ISIC_0025647,1
ISIC_0025648,1
ISIC_0025649,1
ISIC_0025652,1
ISIC_0025653,1
ISIC_0025655,1
ISIC_0025657,1
ISIC_0025658,1
ISIC_0025660,1
ISIC_0025662,1
ISIC_0025664,1
ISIC_0025665,1
ISIC_0025666,1
ISIC_0025667,1
ISIC_0025669,1
ISIC_0025670,1
ISIC_0025671,1
ISIC_0025672,1
ISIC_0025673,1
ISIC_0025675,1
ISIC_0025676,1
ISIC_0025678,1
ISIC_0025679,1
ISIC_0025681,1
ISIC_0025682,1
ISIC_0025683,1
ISIC_0025684,1
ISIC_0025685,1
ISIC_0025686,1
ISIC_0025687,1
ISIC_0025688,1
ISIC_0025689,1
ISIC_0025690,1
ISIC_0025692,1
ISIC_0025694,1
ISIC_0025695,1
ISIC_0025697,1
ISIC_0025698,1
ISIC_0025701,1
ISIC_0025702,1
ISIC_0025704,1
ISIC_0025705,1
ISIC_0025706,1
ISIC_0025713,1
ISIC_0025714,1
ISIC_0025715,1
ISIC_0025717,1
ISIC_0025720,1
ISIC_0025721,1
ISIC_0025722,1
ISIC_0025723,1
ISIC_0025725,1
ISIC_0025726,1
ISIC_0025727,1
ISIC_0025728,1
ISIC_0025729,1
ISIC_0025730,1
ISIC_0025733,1
ISIC_0025734,1
ISIC_0025735,1
ISIC_0025736,1
ISIC_0025737,1
ISIC_0025738,1
ISIC_0025739,1
ISIC_0025740,1
ISIC_0025741,1
ISIC_0025742,1
ISIC_0025745,1
ISIC_0025747,1
ISIC_0025749,1
ISIC_0025750,1
ISIC_0025754,1
ISIC_0025756,1
ISIC_0025757,1
ISIC_0025759,1
ISIC_0025760,1
ISIC_0025761,1
ISIC_0025762,1
ISIC_0025763,1
ISIC_0025764,1
ISIC_0025765,1
ISIC_0025768,1
ISIC_0025769,1
ISIC_0025770,1
ISIC_0025772,1
ISIC_0025773,1
ISIC_0025774,1
ISIC_0025775,1
ISIC_0025776,1
ISIC_0025778,1
ISIC_0025779,1
ISIC_0025782,1
ISIC_0025784,1
ISIC_0025785,1
ISIC_0025786,1
ISIC_0025787,1
ISIC_0025788,1
ISIC_0025789,1
ISIC_0025792,1
ISIC_0025794,1
ISIC_0025795,1
ISIC_0025796,1
ISIC_0025797,1
ISIC_0025798,1
ISIC_0025801,1
ISIC_0025802,1
ISIC_0025806,1
ISIC_0025809,1
ISIC_0025812,1
ISIC_0025813,1
ISIC_0025815,1
ISIC_0025816,1
ISIC_0025817,1
ISIC_0025820,1
ISIC_0025821,1
ISIC_0025822,1
ISIC_0025823,1
ISIC_0025827,1
ISIC_0025828,1
ISIC_0025829,1
ISIC_0025833,1
ISIC_0025834,1
ISIC_0025836,1
ISIC_0025839,1
ISIC_0025840,1
ISIC_0025841,1
ISIC_0025843,1
ISIC_0025844,1
ISIC_0025845,1
ISIC_0025846,1
ISIC_0025847,1
ISIC_0025848,1
ISIC_0025849,1
ISIC_0025850,1
ISIC_0025852,1
ISIC_0025853,1
ISIC_0025854,1
ISIC_0025855,1
ISIC_0025857,1
ISIC_0025858,1
ISIC_0025859,1
ISIC_0025860,1
ISIC_0025861,1
ISIC_0025862,1
ISIC_0025863,1
ISIC_0025864,1
ISIC_0025865,1
ISIC_0025866,1
ISIC_0025868,1
ISIC_0025869,1
ISIC_0025870,1
ISIC_0025871,1
ISIC_0025872,1
ISIC_0025875,1
ISIC_0025877,1
ISIC_0025878,1
ISIC_0025880,1
ISIC_0025881,1
ISIC_0025882,1
ISIC_0025884,1
ISIC_0025886,1
ISIC_0025887,1
ISIC_0025888,1
ISIC_0025889,1
ISIC_0025890,1
ISIC_0025892,1
ISIC_0025893,1
ISIC_0025894,1
ISIC_0025895,1
ISIC_0025896,1
ISIC_0025897,1
ISIC_0025898,1
ISIC_0025899,1
ISIC_0025900,1
ISIC_0025901,1
ISIC_0025902,1
ISIC_0025905,1
ISIC_0025907,1
ISIC_0025908,1
ISIC_0025909,1
ISIC_0025910,1
ISIC_0025912,1
ISIC_0025913,1
ISIC_0025914,1
ISIC_0025916,1
ISIC_0025917,1
ISIC_0025918,1
ISIC_0025919,1
ISIC_0025920,1
ISIC_0025921,1
ISIC_0025922,1
ISIC_0025923,1
ISIC_0025925,1
ISIC_0025926,1
ISIC_0025929,1
ISIC_0025930,1
ISIC_0025931,1
ISIC_0025933,1
ISIC_0025934,1
ISIC_0025935,1
ISIC_0025936,1
ISIC_0025938,1
ISIC_0025942,1
ISIC_0025943,1
ISIC_0025944,1
ISIC_0025945,1
ISIC_0025946,1
ISIC_0025947,1
ISIC_0025949,1
ISIC_0025950,1
ISIC_0025951,1
ISIC_0025952,1
ISIC_0025956,1
ISIC_0025958,1
ISIC_0025959,1
ISIC_0025960,1
ISIC_0025961,1
ISIC_0025962,1
ISIC_0025965,1
ISIC_0025966,1
ISIC_0025967,1
ISIC_0025968,1
ISIC_0025969,1
ISIC_0025970,1
ISIC_0025972,1
ISIC_0025974,1
ISIC_0025976,1
ISIC_0025977,1
ISIC_0025978,1
ISIC_0025979,1
ISIC_0025981,1
ISIC_0025983,1
ISIC_0025988,1
ISIC_0025989,1
ISIC_0025990,1
ISIC_0025991,1
ISIC_0025993,1
ISIC_0025994,1
ISIC_0025995,1
ISIC_0025997,1
ISIC_0025998,1
ISIC_0025999,1
ISIC_0026000,1
ISIC_0026001,1
ISIC_0026002,1
ISIC_0026003,1
ISIC_0026004,1
ISIC_0026005,1
ISIC_0026006,1
ISIC_0026007,1
ISIC_0026008,1
ISIC_0026010,1
ISIC_0026011,1
ISIC_0026012,1
ISIC_0026013,1
ISIC_0026017,1
ISIC_0026019,1
ISIC_0026020,1
ISIC_0026021,1
ISIC_0026022,1
ISIC_0026023,1
ISIC_0026024,1
ISIC_0026025,1
ISIC_0026026,1
ISIC_0026027,1
ISIC_0026028,1
ISIC_0026029,1
ISIC_0026030,1
ISIC_0026031,1
ISIC_0026032,1
ISIC_0026033,1
ISIC_0026034,1
ISIC_0026035,1
ISIC_0026036,1
ISIC_0026037,1
ISIC_0026038,1
ISIC_0026039,1
ISIC_0026041,1
ISIC_0026043,1
ISIC_0026047,1
ISIC_0026048,1
ISIC_0026049,1
ISIC_0026050,1
ISIC_0026051,1
ISIC_0026052,1
ISIC_0026053,1
ISIC_0026054,1
ISIC_0026055,1
ISIC_0026057,1
ISIC_0026058,1
ISIC_0026059,1
ISIC_0026061,1
ISIC_0026062,1
ISIC_0026063,1
ISIC_0026064,1
ISIC_0026065,1
ISIC_0026066,1
ISIC_0026067,1
ISIC_0026071,1
ISIC_0026073,1
ISIC_0026075,1
ISIC_0026076,1
ISIC_0026077,1
ISIC_0026078,1
ISIC_0026079,1
ISIC_0026080,1
ISIC_0026082,1
ISIC_0026084,1
ISIC_0026087,1
ISIC_0026088,1
ISIC_0026093,1
ISIC_0026095,1
ISIC_0026096,1
ISIC_0026097,1
ISIC_0026098,1
ISIC_0026099,1
ISIC_0026101,1
ISIC_0026102,1
ISIC_0026103,1
ISIC_0026106,1
ISIC_0026108,1
ISIC_0026109,1
ISIC_0026110,1
ISIC_0026111,1
ISIC_0026112,1
ISIC_0026114,1
ISIC_0026116,1
ISIC_0026119,1
ISIC_0026121,1
ISIC_0026122,1
ISIC_0026123,1
ISIC_0026124,1
ISIC_0026125,1
ISIC_0026126,1
ISIC_0026127,1
ISIC_0026128,1
ISIC_0026129,1
ISIC_0026130,1
ISIC_0026133,1
ISIC_0026134,1
ISIC_0026136,1
ISIC_0026137,1
ISIC_0026140,1
ISIC_0026141,1
ISIC_0026143,1
ISIC_0026144,1
ISIC_0026145,1
ISIC_0026146,1
ISIC_0026147,1
ISIC_0026148,1
ISIC_0026151,1
ISIC_0026155,1
ISIC_0026157,1
ISIC_0026160,1
ISIC_0026161,1
ISIC_0026162,1
ISIC_0026164,1
ISIC_0026165,1
ISIC_0026166,1
ISIC_0026168,1
ISIC_0026169,1
ISIC_0026170,1
ISIC_0026172,1
ISIC_0026173,1
ISIC_0026175,1
ISIC_0026176,1
ISIC_0026177,1
ISIC_0026179,1
ISIC_0026180,1
ISIC_0026181,1
ISIC_0026182,1
ISIC_0026183,1
ISIC_0026184,1
ISIC_0026185,1
ISIC_0026186,1
ISIC_0026187,1
ISIC_0026189,1
ISIC_0026190,1
ISIC_0026191,1
ISIC_0026193,1
ISIC_0026195,1
ISIC_0026196,1
ISIC_0026197,1
ISIC_0026198,1
ISIC_0026199,1
ISIC_0026200,1
ISIC_0026201,1
ISIC_0026202,1
ISIC_0026204,1
ISIC_0026208,1
ISIC_0026209,1
ISIC_0026210,1
ISIC_0026211,1
ISIC_0026214,1
ISIC_0026215,1
ISIC_0026216,1
ISIC_0026217,1
ISIC_0026218,1
ISIC_0026220,1
ISIC_0026221,1
ISIC_0026222,1
ISIC_0026223,1
ISIC_0026224,1
ISIC_0026225,1
ISIC_0026226,1
ISIC_0026227,1
ISIC_0026228,1
ISIC_0026231,1
ISIC_0026232,1
ISIC_0026233,1
ISIC_0026234,1
ISIC_0026235,1
ISIC_0026237,1
ISIC_0026238,1
ISIC_0026240,1
ISIC_0026241,1
ISIC_0026242,1
ISIC_0026243,1
ISIC_0026244,1
ISIC_0026246,1
ISIC_0026250,1
ISIC_0026251,1
ISIC_0026252,1
ISIC_0026253,1
ISIC_0026255,1
ISIC_0026256,1
ISIC_0026257,1
ISIC_0026259,1
ISIC_0026260,1
ISIC_0026261,1
ISIC_0026264,1
ISIC_0026267,1
ISIC_0026269,1
ISIC_0026270,1
ISIC_0026271,1
ISIC_0026272,1
ISIC_0026274,1
ISIC_0026278,1
ISIC_0026279,1
ISIC_0026283,1
ISIC_0026284,1
ISIC_0026285,1
ISIC_0026287,1
ISIC_0026288,1
ISIC_0026289,1
ISIC_0026292,1
ISIC_0026293,1
ISIC_0026294,1
ISIC_0026295,1
ISIC_0026297,1
ISIC_0026299,1
ISIC_0026300,1
ISIC_0026302,1
ISIC_0026303,1
ISIC_0026304,1
ISIC_0026305,1
ISIC_0026306,1
ISIC_0026307,1
ISIC_0026308,1
ISIC_0026309,1
ISIC_0026310,1
ISIC_0026312,1
ISIC_0026315,1
ISIC_0026317,1
ISIC_0026318,1
ISIC_0026320,1
ISIC_0026322,1
ISIC_0026323,1
ISIC_0026325,1
ISIC_0026326,1
ISIC_0026328,1
ISIC_0026329,1
ISIC_0026330,1
ISIC_0026331,1
ISIC_0026332,1
ISIC_0026333,1
ISIC_0026334,1
ISIC_0026338,1
ISIC_0026339,1
ISIC_0026340,1
ISIC_0026341,1
ISIC_0026342,1
ISIC_0026344,1
ISIC_0026345,1
ISIC_0026346,1
ISIC_0026347,1
ISIC_0026348,1
ISIC_0026353,1
ISIC_0026354,1
ISIC_0026355,1
ISIC_0026356,1
ISIC_0026357,1
ISIC_0026358,1
ISIC_0026359,1
ISIC_0026361,1
ISIC_0026363,1
ISIC_0026364,1
ISIC_0026366,1
ISIC_0026367,1
ISIC_0026368,1
ISIC_0026370,1
ISIC_0026371,1
ISIC_0026372,1
ISIC_0026373,1
ISIC_0026374,1
ISIC_0026375,1
ISIC_0026376,1
ISIC_0026377,1
ISIC_0026379,1
ISIC_0026380,1
ISIC_0026381,1
ISIC_0026382,1
ISIC_0026383,1
ISIC_0026384,1
ISIC_0026385,1
ISIC_0026386,1
